世代,0,1,2,3,4,5,6,7,8,9
257,3454.355452301814,2389.825470819149,2988.135148214554,2495.09574263022,1465.5460504878333,4042.625342376433,4256.8185027391455,3857.0588983062894,2717.347753631481,2566.98246675701
258,3454.355452301814,2389.825470819149,2871.0960379411667,2495.09574263022,1465.5460504878333,4042.625342376433,4256.8185027391455,3857.0588983062894,2717.347753631481,2566.98246675701
259,3454.355452301814,2389.825470819149,2751.700927945319,2495.09574263022,1465.5460504878333,4033.9406500953787,4256.8185027391455,3857.0588983062894,2717.347753631481,2566.98246675701
260,3454.355452301814,2389.825470819149,2725.289813211508,2495.09574263022,1465.5460504878333,4033.9406500953787,4256.8185027391455,3857.0588983062894,2717.347753631481,2566.98246675701
261,3454.355452301814,2389.825470819149,2659.8242420730467,2495.09574263022,1465.5460504878333,4019.6093932170797,4061.126430745951,3857.0588983062894,2717.347753631481,2566.98246675701
262,3071.6146848337257,2389.825470819149,2645.8963189994215,2495.09574263022,1465.5460504878333,3998.599349450559,4061.126430745951,3857.0588983062894,2717.347753631481,2566.98246675701
263,3071.6146848337257,2389.825470819149,2645.8963189994215,2495.09574263022,1465.5460504878333,3998.599349450559,4061.126430745951,3857.0588983062894,2646.1172610485855,2566.98246675701
264,3071.6146848337257,2389.825470819149,2645.8963189994215,2495.09574263022,1465.5460504878333,3998.599349450559,4061.126430745951,3857.0588983062894,2646.1172610485855,2566.98246675701
265,2994.236239821725,2389.825470819149,2635.4683066725265,2495.09574263022,1465.5460504878333,3998.599349450559,4061.126430745951,3857.0588983062894,2646.1172610485855,2566.98246675701
266,2994.236239821725,2389.825470819149,2635.4683066725265,2495.09574263022,1465.5460504878333,3998.599349450559,4061.126430745951,3857.0588983062894,2646.1172610485855,2566.98246675701
267,2994.236239821725,2389.825470819149,2635.4683066725265,2495.09574263022,1465.5460504878333,3998.599349450559,4061.126430745951,3857.0588983062894,2646.1172610485855,2566.98246675701
268,2994.236239821725,2389.825470819149,2635.4683066725265,2495.09574263022,1465.5460504878333,3998.599349450559,4061.126430745951,3810.348153762475,2646.1172610485855,2566.98246675701
269,2994.236239821725,2389.825470819149,2635.4683066725265,2495.09574263022,1465.5460504878333,3994.4859684612147,3967.1985264422324,3498.132712845772,2646.1172610485855,2566.98246675701
270,2736.440796811311,2389.825470819149,2635.1437508991494,2495.09574263022,1240.8750355625166,3989.4375641980346,3967.1985264422324,3498.132712845772,2646.1172610485855,2566.98246675701
271,2736.440796811311,2389.825470819149,2635.1437508991494,2495.09574263022,1240.8750355625166,3989.4375641980346,3967.1985264422324,3498.132712845772,2646.1172610485855,2566.98246675701
272,2736.440796811311,2389.825470819149,2635.1437508991494,2495.09574263022,1240.8750355625166,3989.4375641980346,3967.1985264422324,3498.132712845772,2646.1172610485855,2566.98246675701
273,2736.440796811311,2389.825470819149,2635.1437508991494,2481.0819674078793,1240.8750355625166,3989.4375641980346,3967.1985264422324,3498.132712845772,2646.1172610485855,2566.98246675701
274,2736.440796811311,2389.825470819149,2635.1437508991494,2481.0819674078793,1240.8750355625166,3989.4375641980346,3967.1985264422324,3498.132712845772,2646.1172610485855,2566.98246675701
275,2736.440796811311,2389.825470819149,2630.7457288009764,2481.0819674078793,1240.8750355625166,3989.4375641980346,3967.1985264422324,3497.740508687835,2646.1172610485855,2462.15484929169
276,2736.440796811311,2371.478269589982,2630.7457288009764,2481.0819674078793,1240.8750355625166,3989.4375641980346,3967.1985264422324,3497.740508687835,2646.1172610485855,2462.15484929169
277,2736.440796811311,2371.478269589982,2630.7457288009764,2481.0819674078793,1093.4970400774414,3989.4375641980346,3967.1985264422324,3497.740508687835,2646.1172610485855,2462.15484929169
278,2736.440796811311,2371.478269589982,2627.26100063046,2481.0819674078793,1093.4970400774414,3989.4375641980346,3967.1985264422324,3312.392994304748,2646.1172610485855,2462.15484929169
279,2736.440796811311,2185.593609881812,2621.227561589324,2481.0819674078793,1093.4970400774414,3987.852506493528,3967.1985264422324,3312.392994304748,2646.1172610485855,2462.15484929169
280,2736.440796811311,2185.593609881812,2621.227561589324,2481.0819674078793,1093.4970400774414,3987.0450078551994,3967.1985264422324,3312.392994304748,2646.1172610485855,2462.15484929169
281,2736.440796811311,2185.593609881812,2618.3780626075486,2481.0819674078793,1093.4970400774414,3986.7315371552945,3967.1985264422324,3107.282093656314,2646.1172610485855,2462.15484929169
282,2736.440796811311,2185.593609881812,2618.3780626075486,2481.0819674078793,1093.4970400774414,3986.653878069241,3967.1985264422324,3107.282093656314,2646.1172610485855,2462.15484929169
283,2736.440796811311,2185.593609881812,2618.3780626075486,2481.0819674078793,1093.4970400774414,3786.3731977478515,3967.1985264422324,3107.282093656314,2646.1172610485855,2462.15484929169
284,2736.440796811311,2185.593609881812,2618.0094209186313,2481.0819674078793,1093.4970400774414,3786.3731977478515,3967.1985264422324,3107.282093656314,2646.1172610485855,2462.15484929169
285,2736.440796811311,2185.593609881812,2618.0094209186313,2481.0819674078793,1093.4970400774414,3786.3731977478515,3967.1985264422324,3016.217874740534,2610.7997155882586,2462.15484929169
286,2736.440796811311,2128.5829590979847,2618.0094209186313,2481.0819674078793,1093.4970400774414,3786.3731977478515,3967.1985264422324,3016.217874740534,2610.7997155882586,2462.15484929169
287,2736.440796811311,2128.5829590979847,2618.0094209186313,2481.0819674078793,1093.4970400774414,3786.3731977478515,3967.1985264422324,3002.2081656251107,2610.7997155882586,2462.15484929169
288,2736.440796811311,2128.5829590979847,2618.0094209186313,2481.0819674078793,1093.4970400774414,3786.3731977478515,3967.1985264422324,3002.2081656251107,2610.7997155882586,2462.15484929169
289,2736.440796811311,2128.5829590979847,2618.0094209186313,2481.0819674078793,1087.2538334892733,3786.3731977478515,3967.1985264422324,3002.2081656251107,2610.7997155882586,2462.15484929169
290,2736.440796811311,2128.5829590979847,2618.0094209186313,2481.0819674078793,1087.2538334892733,3786.3731977478515,3967.1985264422324,3002.2081656251107,2610.7997155882586,2462.15484929169
291,2736.440796811311,2008.8461042005656,2618.000540020321,2481.0819674078793,1087.2538334892733,3786.3731977478515,3967.1985264422324,2952.8903969361486,2540.4770885260355,2462.15484929169
292,2736.440796811311,2008.8461042005656,2618.000540020321,2481.0819674078793,1065.5480545620485,3786.3731977478515,3967.1985264422324,2952.8903969361486,2540.4770885260355,2462.15484929169
293,2736.440796811311,1716.7538710865094,2618.000540020321,2481.0819674078793,1065.5480545620485,3786.3731977478515,3967.1985264422324,2848.620441653635,2540.4770885260355,2462.15484929169
294,2736.440796811311,1716.7538710865094,2618.000540020321,2481.0819674078793,1037.3604542619591,3786.3731977478515,3967.1985264422324,2848.620441653635,2540.4770885260355,2462.15484929169
295,2736.440796811311,1716.7538710865094,2617.9942226865915,2481.0819674078793,1037.3604542619591,3786.3731977478515,3967.1985264422324,2848.620441653635,2540.4770885260355,2462.15484929169
296,2736.440796811311,1716.7538710865094,2617.951855381244,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2669.82346760597,2540.4770885260355,2403.979428700337
297,2736.440796811311,1716.7538710865094,2617.951855381244,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2669.82346760597,2540.4770885260355,2403.979428700337
298,2736.440796811311,1716.7538710865094,2617.951855381244,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2602.0237232524746,2540.4770885260355,2403.979428700337
299,2736.440796811311,1716.7538710865094,2617.9504978686427,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2602.0237232524746,2540.4770885260355,2403.979428700337
300,2736.440796811311,1716.7538710865094,2617.9504978686427,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2602.0237232524746,2540.4770885260355,2403.979428700337
301,2668.6806424135184,1716.7538710865094,2617.9504978686427,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2602.0237232524746,2540.4770885260355,2394.5321881799287
302,2668.6806424135184,1716.7538710865094,2617.9474517245785,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2602.0237232524746,2540.4770885260355,2394.5321881799287
303,2668.6806424135184,1716.7538710865094,2617.932523794332,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2602.0237232524746,2540.4770885260355,2394.5321881799287
304,2627.111790853214,1716.7538710865094,2617.932523794332,2481.0819674078793,1026.3315376950245,3786.3731977478515,3967.1985264422324,2602.0237232524746,2540.4770885260355,2391.646158198042
305,2627.111790853214,1716.7538710865094,2617.932523794332,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
306,2627.111790853214,1716.7538710865094,2617.932523794332,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
307,2627.111790853214,1716.7538710865094,2617.932523794332,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
308,2627.111790853214,1697.6496980740328,2617.932523794332,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
309,2627.111790853214,1669.8753764019498,2617.932523794332,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
310,2627.111790853214,1644.8272028484491,2617.932523794332,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
311,2627.111790853214,1632.36966417867,2617.9303231621166,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
312,2627.111790853214,1632.36966417867,2617.928580422187,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
313,2627.111790853214,1632.36966417867,2617.927504541999,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
314,2627.111790853214,1632.36966417867,2617.92682763531,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
315,2627.111790853214,1632.36966417867,2617.926393067985,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
316,2627.111790853214,1632.36966417867,2617.926108262177,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
317,2627.111790853214,1632.36966417867,2617.925917784967,2481.0819674078793,1026.3315376950245,3786.3731977478515,3648.980504558193,2602.0237232524746,2540.4770885260355,2391.646158198042
318,2627.111790853214,1632.36966417867,2617.925787934932,2481.0819674078793,1026.3315376950245,3786.3731977478515,3347.2205859471114,2602.0237232524746,2540.4770885260355,2391.646158198042
319,2627.111790853214,1617.871104293539,2617.9256978638427,2481.0819674078793,1026.3315376950245,3786.3731977478515,3347.2205859471114,2602.0237232524746,2540.4770885260355,2391.646158198042
320,2319.3188372067843,1611.4522775171977,2617.9256344258124,2481.0819674078793,1026.3315376950245,3786.3731977478515,3347.2205859471114,2602.0237232524746,2540.4770885260355,2387.4400582822027
321,2319.3188372067843,1611.4522775171977,2617.9255891620505,2481.0819674078793,1026.3315376950245,3786.3731977478515,3235.4022671057005,2602.0237232524746,2540.4770885260355,2387.4400582822027
322,2319.3188372067843,1611.4522775171977,2617.9255565162434,2481.0819674078793,1026.3315376950245,3786.3731977478515,3235.4022671057005,2602.0237232524746,2540.4770885260355,2387.4400582822027
323,2319.3188372067843,1611.4522775171977,2617.9255327642563,2481.0819674078793,1026.3315376950245,3786.3731977478515,3235.4022671057005,2602.0237232524746,2540.4770885260355,2380.4908085353895
324,2319.3188372067843,1611.4522775171977,2617.9255153622153,2481.0819674078793,1026.3315376950245,3786.3731977478515,3235.4022671057005,2602.0237232524746,2540.4770885260355,2380.4908085353895
325,2319.3188372067843,1611.4522775171977,2617.925502542404,2481.0819674078793,1026.3315376950245,3786.3731977478515,3235.4022671057005,2602.0237232524746,2526.54920694098,2380.4908085353895
326,2319.3188372067843,1611.4522775171977,2617.925493057887,2481.0819674078793,1026.3315376950245,3786.3731977478515,3235.4022671057005,2602.0237232524746,2526.54920694098,2380.4908085353895
327,2319.3188372067843,1611.4522775171977,2617.925486017814,2481.0819674078793,1026.3315376950245,3786.3731977478515,3235.4022671057005,2602.0237232524746,2526.54920694098,2380.4908085353895
328,2293.8314346689476,1611.4522775171977,2617.9254807790003,2481.0819674078793,1026.3315376950245,3786.3731977478515,3235.4022671057005,2598.5364353667487,2526.54920694098,2380.4908085353895
329,2293.8314346689476,1611.4522775171977,2617.9254768730875,2481.0819674078793,1023.4033611803902,3786.3731977478515,3235.4022671057005,2598.5364353667487,2526.54920694098,2380.4908085353895
330,2293.8314346689476,1611.4522775171977,2617.925473956701,2481.0819674078793,1023.4033611803902,3786.3731977478515,3235.4022671057005,2598.5364353667487,2526.54920694098,2380.4908085353895
331,2278.1668080870627,1611.4522775171977,2617.9254717767512,2481.0819674078793,1023.4033611803902,3786.3731977478515,2850.4102896713352,2598.5364353667487,2526.54920694098,2380.4908085353895
332,2278.1668080870627,1607.6705390433929,2617.9254701459176,2481.0819674078793,1023.4033611803902,3786.3731977478515,2850.4102896713352,2598.5364353667487,2526.54920694098,2380.4908085353895
333,2278.1668080870627,1605.383293702274,2617.9254689251147,2481.0819674078793,1012.0738321187083,3786.3731977478515,2850.4102896713352,2598.5364353667487,2526.54920694098,2256.695902303157
334,2278.1668080870627,1605.383293702274,2617.9254680108183,2481.0819674078793,1012.0738321187083,3786.3731977478515,2850.4102896713352,2598.5364353667487,2526.54920694098,2256.695902303157
335,2192.3381526050384,1605.383293702274,2617.9254673258315,2481.0819674078793,1012.0738321187083,3786.3731977478515,2850.4102896713352,2598.5364353667487,2526.54920694098,2256.695902303157
336,2142.463010287689,1605.383293702274,2617.9254668125045,2481.0819674078793,974.6066702237016,3786.3731977478515,2850.4102896713352,2598.5364353667487,2526.54920694098,2256.695902303157
337,2142.463010287689,1605.383293702274,2617.9254664277414,2481.0819674078793,974.6066702237016,3786.3731977478515,2490.531325724476,2598.5364353667487,2526.54920694098,2256.695902303157
338,2142.463010287689,1605.383293702274,2617.9254661393006,2481.0819674078793,974.6066702237016,3786.3731977478515,2490.531325724476,2598.5364353667487,2526.54920694098,2256.695902303157
339,2142.463010287689,1605.383293702274,2617.9254659230432,2481.0819674078793,974.6066702237016,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
340,2142.463010287689,1602.4334806808831,2617.9254657608913,2481.0819674078793,974.2520555969271,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
341,2142.463010287689,1602.4334806808831,2447.121946452313,2481.0819674078793,968.903601619192,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
342,2142.463010287689,1596.5947343946405,2265.9920577920425,2481.0819674078793,968.903601619192,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
343,2142.463010287689,1596.5947343946405,2265.9920577920425,2481.0819674078793,962.4680110123129,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
344,2142.463010287689,1596.5947343946405,2265.9920577920425,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
345,2142.463010287689,1596.5947343946405,2155.9642327146325,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
346,1972.3346598222306,1596.5947343946405,2155.9642327146325,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
347,1819.8278451153542,1596.5947343946405,1989.1908810086322,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
348,1736.7881363972779,1596.5947343946405,1989.1908810086322,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2598.5364353667487,2526.54920694098,2256.695902303157
349,1681.246099907112,1596.5947343946405,1989.1908810086322,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
350,1642.4393930864082,1594.9806130038378,1945.1806336739296,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
351,1611.5534049989953,1594.345346931236,1945.1806336739296,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
352,1611.5534049989953,1594.345346931236,1909.0117165273882,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
353,1611.5534049989953,1593.9840351263317,1909.0117165273882,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
354,1611.5534049989953,1593.9840351263317,1909.0117165273882,2481.0819674078793,962.3256366741514,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
355,1611.5534049989953,1593.629162744889,1909.0117165273882,2481.0819674078793,956.8466343388357,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
356,1608.0763151515876,1593.629162744889,1909.0117165273882,2481.0819674078793,956.8466343388357,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
357,1608.0763151515876,1593.629162744889,1881.4872418652171,2481.0819674078793,956.8466343388357,3786.3731977478515,2340.31675238391,2571.8476127715403,2526.54920694098,2256.695902303157
358,1608.0763151515876,1593.629162744889,1881.4872418652171,2481.0819674078793,956.8466343388357,3786.3731977478515,2340.31675238391,2570.939432870472,2526.54920694098,2256.695902303157
359,1608.0763151515876,1593.629162744889,1787.4719941657652,2481.0819674078793,956.8466343388357,3786.3731977478515,2340.31675238391,2570.939432870472,2526.54920694098,2256.695902303157
360,1608.0763151515876,1593.629162744889,1724.8126244146085,2481.0819674078793,956.8466343388357,3786.3731977478515,2340.31675238391,2570.939432870472,2526.54920694098,2256.695902303157
361,1608.0763151515876,1593.629162744889,1680.808372104789,2481.0819674078793,956.8466343388357,3750.6492628335627,2340.31675238391,2570.939432870472,2526.54920694098,2256.695902303157
362,1594.0404915897043,1593.629162744889,1680.808372104789,2481.0819674078793,956.8466343388357,3750.6492628335627,2340.31675238391,2570.939432870472,2526.54920694098,2256.695902303157
363,1594.0404915897043,1593.629162744889,1680.808372104789,2481.0819674078793,956.8466343388357,3567.4077237570013,2340.31675238391,2566.3143207129983,2526.54920694098,2256.695902303157
364,1593.4602145033027,1593.629162744889,1680.808372104789,2481.0819674078793,956.8466343388357,3517.960056451897,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
365,1593.4602145033027,1593.629162744889,1663.2850903829035,2481.0819674078793,956.8466343388357,3517.960056451897,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
366,1593.4602145033027,1592.7455884376589,1628.3336750813414,2481.0819674078793,956.8466343388357,3342.410511353785,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
367,1593.4602145033027,1592.7455884376589,1601.375673826351,2481.0819674078793,956.8466343388357,3342.410511353785,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
368,1580.9554695940335,1592.649810874449,1601.375673826351,2481.0819674078793,956.8466343388357,3342.410511353785,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
369,1580.9554695940335,1592.649810874449,1601.375673826351,2476.793087670633,954.8102955317918,3342.410511353785,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
370,1580.9554695940335,1592.08922058536,1595.095027506207,2476.793087670633,954.8102955317918,3342.410511353785,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
371,1580.9554695940335,1591.032421553373,1589.1273727670962,2476.793087670633,954.8102955317918,3342.410511353785,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
372,1580.2961291581917,1591.032421553373,1561.9577436634215,2476.793087670633,954.8102955317918,3342.410511353785,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
373,1580.2961291581917,1591.032421553373,1557.3692441283213,2476.793087670633,954.8102955317918,3342.410511353785,2340.31675238391,2566.3143207129983,2520.968918789452,2256.695902303157
374,1580.2961291581917,1590.1410652144516,1557.3692441283213,2476.793087670633,954.8102955317918,3342.410511353785,2340.31675238391,2561.8117695353835,2520.968918789452,2256.695902303157
375,1580.2961291581917,1589.0285505606917,1557.3692441283213,2476.793087670633,954.8102955317918,3342.410511353785,2340.31675238391,2561.8117695353835,2520.968918789452,2256.695902303157
376,1579.657286428476,1588.2920867671141,1557.3692441283213,2476.793087670633,954.8102955317918,3342.410511353785,2340.31675238391,2561.8117695353835,2520.968918789452,2256.695902303157
377,1579.657286428476,1587.7997321078094,1557.3692441283213,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2561.8117695353835,2520.968918789452,2256.695902303157
378,1579.657286428476,1587.4661722961796,1547.9064009265705,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2548.496622413118,2520.968918789452,2256.695902303157
379,1579.657286428476,1587.2368736707201,1535.074707361057,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2548.496622413118,2520.968918789452,2256.695902303157
380,1579.657286428476,1587.0769576778264,1527.0223712888842,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2548.496622413118,2520.968918789452,2256.695902303157
381,1579.657286428476,1440.3292755382352,1523.4678040750894,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2548.496622413118,2520.968918789452,2256.695902303157
382,1579.657286428476,1440.3292755382352,1522.4724454667087,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2548.496622413118,2520.968918789452,2256.695902303157
383,1579.657286428476,1440.3292755382352,1522.4724454667087,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2548.496622413118,2520.968918789452,2256.695902303157
384,1579.657286428476,1440.3292755382352,1522.3789224304028,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2548.496622413118,2520.968918789452,2256.695902303157
385,1579.657286428476,1440.3292755382352,1522.3789224304028,2476.793087670633,952.2367850335033,3342.410511353785,2340.31675238391,2547.708907200334,2520.968918789452,2256.695902303157
386,1579.657286428476,1440.3292755382352,1519.9309674154176,2476.793087670633,952.2367850335033,3305.8845033655844,2340.31675238391,2547.708907200334,2520.968918789452,2240.222398395952
387,1579.657286428476,1440.3292755382352,1519.9309674154176,2476.793087670633,951.9139855528242,3305.8845033655844,2340.31675238391,2547.708907200334,2520.968918789452,2240.222398395952
388,1579.657286428476,1440.3292755382352,1519.9309674154176,2476.793087670633,951.9139855528242,3305.8845033655844,2340.31675238391,2546.919499121488,2520.968918789452,2173.0412816164217
389,1578.7766398991416,1440.3292755382352,1519.9309674154176,2476.793087670633,951.9139855528242,3305.8845033655844,2340.31675238391,2546.919499121488,2520.968918789452,2173.0412816164217
390,1578.7766398991416,1440.3292755382352,1519.9309674154176,2476.793087670633,951.9139855528242,3305.8845033655844,2340.31675238391,2546.919499121488,2520.968918789452,2173.0412816164217
391,1578.7766398991416,1440.3292755382352,1519.5647159792945,2476.793087670633,951.9139855528242,3305.8845033655844,2340.31675238391,2546.919499121488,2520.968918789452,2173.0412816164217
392,1576.837798843243,1440.3292755382352,1519.5647159792945,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2546.7433416872486,2520.968918789452,1998.200618303696
393,1576.837798843243,1440.3292755382352,1519.5647159792945,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2546.7433416872486,2520.968918789452,1998.200618303696
394,1576.837798843243,1440.3292755382352,1519.5647159792945,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2546.7433416872486,2520.968918789452,1998.200618303696
395,1576.837798843243,1440.3292755382352,1518.5876921870135,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2546.7433416872486,2520.968918789452,1998.200618303696
396,1576.837798843243,1440.3292755382352,1517.794989034686,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2546.7433416872486,2520.968918789452,1990.8762183846618
397,1575.766115268879,1440.3292755382352,1517.4036597587528,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2546.7433416872486,2520.968918789452,1990.8762183846618
398,1575.766115268879,1440.3292755382352,1517.226838679734,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2545.9354308691863,2520.968918789452,1990.8762183846618
399,1575.766115268879,1440.3292755382352,1517.1600524421824,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2545.9354308691863,2520.968918789452,1990.8762183846618
400,1575.3607002548674,1440.3292755382352,1517.146820291629,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2545.9354308691863,2520.968918789452,1990.8762183846618
401,1575.3607002548674,1305.2527119135855,1517.146820291629,2476.793087670633,951.8948857263507,3305.8845033655844,2340.31675238391,2545.9354308691863,2520.968918789452,1990.8762183846618
402,1575.3607002548674,1305.2527119135855,1517.146820291629,2476.793087670633,951.86205267614,3305.8845033655844,2340.31675238391,2545.9354308691863,2520.968918789452,1990.8762183846618
403,1575.3607002548674,1305.2527119135855,1517.146820291629,2476.793087670633,951.86205267614,3305.8845033655844,2340.31675238391,2545.5703092347544,2520.968918789452,1990.8762183846618
404,1574.3414098252767,1305.2527119135855,1517.146820291629,2476.793087670633,951.86205267614,3305.8845033655844,2340.31675238391,2545.5703092347544,2520.968918789452,1990.8762183846618
405,1574.3414098252767,1305.2527119135855,1517.0961956364656,2476.793087670633,951.86205267614,3305.8845033655844,2340.31675238391,2545.5703092347544,2520.968918789452,1990.8762183846618
406,1574.3414098252767,1305.2527119135855,1517.0671103020472,2476.793087670633,951.86205267614,3305.8845033655844,2340.31675238391,2545.5703092347544,2520.968918789452,1990.8762183846618
407,1574.3414098252767,1305.2527119135855,1517.0507492530498,2476.793087670633,951.86205267614,3305.8845033655844,2340.31675238391,2545.554905102915,2520.968918789452,1990.8762183846618
408,1573.2052499877109,1292.9345850756006,1517.0415306723953,2476.793087670633,951.86205267614,3305.8845033655844,2340.31675238391,2545.554905102915,2520.968918789452,1990.8762183846618
409,1573.2052499877109,1292.9345850756006,1517.0363266698077,2476.793087670633,951.8442670911429,3305.8845033655844,2340.31675238391,2545.554905102915,2520.968918789452,1990.8762183846618
410,1573.2052499877109,1286.3249153840693,1517.0333824002303,2476.793087670633,951.8298692293631,3305.8845033655844,2340.31675238391,2545.554905102915,2520.968918789452,1990.8762183846618
411,1573.2052499877109,1286.3249153840693,1517.0317121183607,2476.793087670633,951.8298692293631,3305.8845033655844,2340.31675238391,2545.554905102915,2520.968918789452,1990.8762183846618
412,1573.2052499877109,1286.3249153840693,1517.0307613926727,2476.793087670633,951.7274277071677,3305.8845033655844,2340.31675238391,2545.554905102915,2520.968918789452,1990.8762183846618
413,1573.2052499877109,1286.3249153840693,1517.0302179589266,2476.793087670633,951.6322388887273,3305.8845033655844,2340.31675238391,2545.554905102915,2350.628902244486,1990.8762183846618
414,1573.0710729826583,1286.3249153840693,1517.0299056795607,2476.793087670633,951.5868243436498,3305.8845033655844,2340.31675238391,2545.554905102915,2350.628902244486,1990.8762183846618
415,1573.0710729826583,1286.3249153840693,1517.0297250270453,2476.793087670633,951.5674436541713,3305.8845033655844,2340.31675238391,2545.541130437549,2230.261732403981,1990.8762183846618
416,1572.9615124866511,1286.3249153840693,1517.0296196434867,2476.793087670633,951.561183343938,3305.8845033655844,2340.31675238391,2545.517501872953,2230.261732403981,1990.8762183846618
