世代,0,1,2,3,4,5,6,7,8,9
159,3.80738253893419,8.011582287895331,6.63565779284796,5.056665502364444,1.3134439203515473,2.8004769500294806,2.026891280125364,1.0005728121275546,0.5090155553629927,3.2818200238294537
160,3.780255339660231,8.011582287895331,1.1993952943538453,5.056665502364444,0.9996960427141133,2.8004769500294806,2.026891280125364,1.0005728121275546,0.5090155553629927,3.2818200238294537
161,3.780255339660231,8.011582287895331,1.1993952943538453,5.056665502364444,0.9996960427141133,2.8004769500294806,2.026891280125364,1.0005728121275546,0.5090155553629927,3.2818200238294537
162,3.780255339660231,8.011582287895331,1.1993952943538453,0.6528482947259793,0.674035735426731,2.8004769500294806,2.026891280125364,1.0005728121275546,0.5090155553629927,2.604125431945853
163,3.780255339660231,8.011582287895331,1.1993952943538453,0.6528482947259793,0.674035735426731,2.8004769500294806,0.9419711117327854,1.0005728121275546,0.5090155553629927,2.604125431945853
164,3.780255339660231,8.011582287895331,1.1993952943538453,0.6528482947259793,0.674035735426731,2.8004769500294806,0.9419711117327854,1.0005728121275546,0.22278117898918026,0.5922688019394489
165,3.780255339660231,8.011582287895331,1.1993952943538453,0.6528482947259793,0.674035735426731,2.8004769500294806,0.3162227813770855,1.0005728121275546,0.22278117898918026,0.5922688019394489
166,3.780255339660231,8.011582287895331,0.5588190645292261,0.6528482947259793,0.674035735426731,2.390176792875417,0.3162227813770855,1.0005728121275546,0.06864076454946755,0.5922688019394489
167,3.780255339660231,8.011582287895331,0.5588190645292261,0.6528482947259793,0.4744465193207237,2.390176792875417,0.3162227813770855,1.0005728121275546,0.06864076454946755,0.5854261652907606
168,1.1366952943073922,8.011582287895331,0.5588190645292261,0.6528482947259793,0.4744465193207237,2.390176792875417,0.3162227813770855,1.0005728121275546,0.05022398591430566,0.5854261652907606
169,1.1366952943073922,8.011582287895331,0.5588190645292261,0.6528482947259793,0.2931229183408206,2.390176792875417,0.3162227813770855,0.32161686046675086,0.05022398591430566,0.4949203208582933
170,1.1366952943073922,3.3892626613964776,0.5588190645292261,0.6528482947259793,0.12111028576395633,2.390176792875417,0.3162227813770855,0.32161686046675086,0.05022398591430566,0.1524062762035907
171,1.1366952943073922,3.3892626613964776,0.5588190645292261,0.366919557849851,0.12111028576395633,2.390176792875417,0.3162227813770855,0.06068953547888434,0.05022398591430566,0.1524062762035907
172,1.1366952943073922,3.371136386330855,0.5588190645292261,0.366919557849851,0.043573033182019216,2.390176792875417,0.3162227813770855,0.06068953547888434,0.05022398591430566,0.1524062762035907
173,0.313979520718382,3.371136386330855,0.5588190645292261,0.15085073401358073,0.043573033182019216,2.390176792875417,0.3162227813770855,0.06068953547888434,0.05022398591430566,0.1524062762035907
174,0.313979520718382,3.371136386330855,0.5588190645292261,0.15085073401358073,0.035713019508957444,2.390176792875417,0.20379693343621774,0.06068953547888434,0.05022398591430566,0.1524062762035907
175,0.313979520718382,3.371136386330855,0.5588190645292261,0.15085073401358073,0.028505315749027815,2.390176792875417,0.20379693343621774,0.06068953547888434,0.05022398591430566,0.1524062762035907
176,0.313979520718382,3.371136386330855,0.5588190645292261,0.15085073401358073,0.014312157460416586,2.390176792875417,0.1457994489129053,0.05937962332418323,0.05022398591430566,0.1524062762035907
177,0.313979520718382,3.371136386330855,0.5588190645292261,0.15085073401358073,0.012814169442306067,2.390176792875417,0.1457994489129053,0.05937962332418323,0.008843812440204601,0.1524062762035907
178,0.313979520718382,2.891468226419356,0.5588190645292261,0.15085073401358073,0.012814169442306067,2.390176792875417,0.1457994489129053,0.053444809244409086,0.008843812440204601,0.15192873797817263
179,0.313979520718382,2.891468226419356,0.5588190645292261,0.15085073401358073,0.00906900186464732,2.390176792875417,0.1457994489129053,0.020261459671383264,0.008843812440204601,0.15192873797817263
180,0.313979520718382,0.4748888149700825,0.5588190645292261,0.15085073401358073,0.008979017299022729,2.390176792875417,0.1457994489129053,0.020261459671383264,0.008843812440204601,0.04905621668124205
181,0.313979520718382,0.4748888149700825,0.5588190645292261,0.15085073401358073,0.008530258526739942,2.390176792875417,0.06520653372904484,0.020261459671383264,0.008843812440204601,0.04905621668124205
182,0.059459100707872636,0.4748888149700825,0.015450404071161827,0.15085073401358073,0.007846502358241025,2.390176792875417,0.06520653372904484,0.020261459671383264,0.008843812440204601,0.04905621668124205
183,0.059459100707872636,0.4748888149700825,0.015450404071161827,0.15085073401358073,0.005277727311355562,2.390176792875417,0.06520653372904484,0.020261459671383264,0.008843812440204601,0.04905621668124205
184,0.059459100707872636,0.4748888149700825,0.015450404071161827,0.15085073401358073,0.005277727311355562,2.390176792875417,0.06520653372904484,0.020261459671383264,0.008843812440204601,0.04905621668124205
185,0.03110457024754254,0.4748888149700825,0.015450404071161827,0.15085073401358073,0.004029199632840985,2.390176792875417,0.06520653372904484,0.01871970085872121,0.008843812440204601,0.04905621668124205
186,0.03110457024754254,0.4748888149700825,0.015450404071161827,0.15085073401358073,0.004029199632840985,0.3487369187559697,0.06520653372904484,0.01871970085872121,0.008843812440204601,0.04905621668124205
187,0.03110457024754254,0.4748888149700825,0.015450404071161827,0.15085073401358073,0.004029199632840985,0.3487369187559697,0.06520653372904484,0.01191403118748724,0.008843812440204601,0.04905621668124205
188,0.03110457024754254,0.4748888149700825,0.015450404071161827,0.12197884694761996,0.004029199632840985,0.3487369187559697,0.06520653372904484,0.01191403118748724,0.008843812440204601,0.04797144539307574
189,0.03110457024754254,0.4748888149700825,0.015450404071161827,0.014556834820425024,0.004029199632840985,0.3487369187559697,0.06520653372904484,0.008254096526004062,0.008542614954988537,0.04797144539307574
190,0.03110457024754254,0.4748888149700825,0.015450404071161827,0.014556834820425024,0.004029199632840985,0.3487369187559697,0.06520653372904484,0.008254096526004062,0.008542614954988537,0.022587063298120214
191,0.03110457024754254,0.3788526328778534,0.015450404071161827,0.014556834820425024,0.002783026311426795,0.3487369187559697,0.06520653372904484,0.0029919097171884346,0.008542614954988537,0.022587063298120214
192,0.03110457024754254,0.3788526328778534,0.015450404071161827,0.014556834820425024,0.0026780411047848673,0.03383499635559417,0.06520653372904484,0.0029919097171884346,0.008542614954988537,0.022587063298120214
193,0.03110457024754254,0.22352548044239562,0.015450404071161827,0.014556834820425024,0.0026780411047848673,0.03383499635559417,0.06520653372904484,0.0029919097171884346,0.008542614954988537,0.022587063298120214
194,0.03110457024754254,0.17421913350980667,0.015450404071161827,0.014556834820425024,0.0026780411047848673,0.03383499635559417,0.06520653372904484,0.0029919097171884346,0.008542614954988537,0.022587063298120214
195,0.03110457024754254,0.17421913350980667,0.015450404071161827,0.014556834820425024,0.0026780411047848673,0.03383499635559417,0.06520653372904484,0.0029919097171884346,0.008542614954988537,0.022587063298120214
196,0.03110457024754254,0.17421913350980667,0.015450404071161827,0.014556834820425024,0.0026780411047848673,0.03383499635559417,0.06520653372904484,0.0029919097171884346,0.008542614954988537,0.022587063298120214
197,0.03110457024754254,0.17421913350980667,0.015450404071161827,0.014556834820425024,0.0020720432251053467,0.03383499635559417,0.06520653372904484,0.0023869102150531063,0.008542614954988537,0.022587063298120214
198,0.03110457024754254,0.17421913350980667,0.015450404071161827,0.0024298032948379955,0.0020720432251053467,0.03383499635559417,0.06520653372904484,0.0023869102150531063,0.0028322017356607887,0.022587063298120214
199,0.03110457024754254,0.0488222723538847,0.015450404071161827,0.0024298032948379955,0.0020720432251053467,0.03383499635559417,0.06520653372904484,0.0023869102150531063,0.0028322017356607887,0.022587063298120214
200,0.03110457024754254,0.0488222723538847,0.015450404071161827,0.002326962268119459,0.000756351964408708,0.03383499635559417,0.06520653372904484,0.0023869102150531063,0.0028322017356607887,0.01453219784451143
201,0.03110457024754254,0.0488222723538847,0.015450404071161827,0.002326962268119459,0.000756351964408708,0.03383499635559417,0.047033254225286925,0.0012832569991445553,0.0028322017356607887,0.01453219784451143
202,0.03110457024754254,0.0488222723538847,0.015450404071161827,0.002326962268119459,0.000756351964408708,0.03383499635559417,0.008561686683073333,0.0012832569991445553,0.0028322017356607887,0.01453219784451143
203,0.03110457024754254,0.0488222723538847,0.015450404071161827,0.002326962268119459,0.000756351964408708,0.03383499635559417,0.0069326451279874135,0.0008965360781871823,0.0028322017356607887,0.0008053643056360471
204,0.03110457024754254,0.0488222723538847,0.0022608926011518093,0.002326962268119459,0.000756351964408708,0.024590902438148987,0.002052210766862572,0.0008965360781871823,0.0028322017356607887,0.0008053643056360471
205,0.03110457024754254,0.0488222723538847,0.0022608926011518093,0.0013165152591767537,0.000756351964408708,0.024590902438148987,0.0020039263114579597,0.0008965360781871823,0.0028322017356607887,0.0008053643056360471
206,0.03110457024754254,0.026504956193644347,0.0022608926011518093,0.0013165152591767537,0.000756351964408708,0.024590902438148987,0.0020039263114579597,0.0008965360781871823,0.0028322017356607887,0.0008053643056360471
207,0.03110457024754254,0.008808464139544725,0.0022608926011518093,0.0013165152591767537,0.0005983786392373958,0.024590902438148987,0.0020039263114579597,0.0008965360781871823,0.0028214605703027473,0.0008053643056360471
208,0.03110457024754254,0.008808464139544725,0.0022608926011518093,0.001287342815736281,0.0005983786392373958,0.024590902438148987,0.0006385512804953919,0.0008965360781871823,0.0028214605703027473,0.0008053643056360471
209,0.03110457024754254,0.008808464139544725,0.0022608926011518093,0.001287342815736281,0.0005983786392373958,0.024590902438148987,0.0006385512804953919,0.0003499138190914408,0.0028214605703027473,0.0005469056888660617
210,0.03110457024754254,0.0066124032406111866,0.0022608926011518093,0.001287342815736281,0.00034158471786938094,0.024590902438148987,0.0006385512804953919,0.0003499138190914408,0.0028214605703027473,0.0005469056888660617
211,0.03110457024754254,0.0066124032406111866,0.0022608926011518093,0.001287342815736281,0.0001927985376379837,0.024590902438148987,0.0006385512804953919,0.0003499138190914408,0.0010983920834668481,0.0005469056888660617
212,0.03110457024754254,0.0066124032406111866,0.0022608926011518093,0.001287342815736281,0.0001927985376379837,0.024590902438148987,0.0006385512804953919,0.0003499138190914408,0.0010983920834668481,0.0005272793088124672
213,0.0294267336429197,0.0066124032406111866,0.0022608926011518093,0.001287342815736281,0.0001927985376379837,0.01999760500893011,0.0006385512804953919,0.0003499138190914408,0.00041524973490147943,0.0005272793088124672
214,0.0294267336429197,0.0066124032406111866,0.0022608926011518093,0.001287342815736281,0.0001927985376379837,0.01999760500893011,0.0006385512804953919,0.0003499138190914408,0.00041524973490147943,0.0002524527082830019
215,0.010553340569197545,0.0066124032406111866,0.0022608926011518093,0.001287342815736281,0.0001927985376379837,0.01999760500893011,0.0006385512804953919,0.0003499138190914408,0.00041524973490147943,0.0002524527082830019
216,0.010553340569197545,0.0066124032406111866,0.0022608926011518093,8.85053367074562e-05,0.0001927985376379837,0.01999760500893011,0.0006385512804953919,0.0003499138190914408,0.00041524973490147943,0.0002524527082830019
217,0.0025141107283932485,0.001103163178521882,0.0022608926011518093,8.85053367074562e-05,0.0001927985376379837,0.01999760500893011,0.0006385512804953919,0.00024698136021505945,0.00041524973490147943,5.61514494563653e-05
218,0.0025141107283932485,0.001103163178521882,0.0022608926011518093,8.85053367074562e-05,0.0001927985376379837,0.01999760500893011,0.0006385512804953919,0.00024698136021505945,0.00041524973490147943,5.61514494563653e-05
219,0.0025141107283932485,0.001103163178521882,0.0022608926011518093,8.85053367074562e-05,0.0001927985376379837,0.01999760500893011,0.0006385512804953919,0.00024698136021505945,0.00041524973490147943,5.61514494563653e-05
220,0.0025141107283932485,0.001103163178521882,0.0022608926011518093,8.85053367074562e-05,0.0001927985376379837,0.01999760500893011,0.0005927150097981837,0.00024698136021505945,0.00041524973490147943,5.61514494563653e-05
221,0.0025141107283932485,0.001103163178521882,0.0022608926011518093,8.85053367074562e-05,0.00015536152105610768,0.01999760500893011,0.0004659227627730189,0.00024698136021505945,0.00041524973490147943,5.61514494563653e-05
222,0.0025141107283932485,0.001103163178521882,0.0022608926011518093,8.85053367074562e-05,0.00014201939195501723,0.01999760500893011,0.0004659227627730189,0.00024698136021505945,0.0002909357859532946,5.61514494563653e-05
223,0.0025141107283932485,0.0004389869415977188,0.0022608926011518093,8.85053367074562e-05,3.991687960613888e-05,0.01999760500893011,0.0004659227627730189,0.00024698136021505945,0.0002909357859532946,5.61514494563653e-05
224,0.0025141107283932485,0.0004389869415977188,0.0022608926011518093,8.85053367074562e-05,3.991687960613888e-05,0.01999760500893011,0.0004659227627730189,5.757140014495121e-05,0.00020490621285240707,5.61514494563653e-05
225,0.0025141107283932485,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,3.991687960613888e-05,0.01999760500893011,0.00027266762106847864,5.757140014495121e-05,0.00020490621285240707,5.61514494563653e-05
226,0.0025141107283932485,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,1.7497042945180397e-05,0.01999760500893011,0.00027266762106847864,5.757140014495121e-05,0.00020490621285240707,5.61514494563653e-05
227,0.0025141107283932485,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,1.6392717583357808e-05,0.01999760500893011,0.00027266762106847864,5.757140014495121e-05,0.00020490621285240707,5.61514494563653e-05
228,0.0025141107283932485,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,1.6392717583357808e-05,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,0.00020490621285240707,5.61514494563653e-05
229,0.0025141107283932485,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,1.6392717583357808e-05,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,0.00020490621285240707,5.61514494563653e-05
230,0.0025141107283932485,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,1.6392717583357808e-05,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,0.00020490621285240707,5.61514494563653e-05
231,0.0025141107283932485,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,1.6392717583357808e-05,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,3.077674807627773e-05,5.61514494563653e-05
232,0.0025141107283932485,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,7.653836217258458e-06,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,3.077674807627773e-05,5.61514494563653e-05
233,0.0007086152256032818,0.0004389869415977188,0.00013537210431735502,8.85053367074562e-05,3.3084210908640443e-06,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,3.077674807627773e-05,5.61514494563653e-05
234,0.0007086152256032818,0.0003531195482739946,0.00013537210431735502,8.85053367074562e-05,3.3084210908640443e-06,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,3.077674807627773e-05,5.61514494563653e-05
235,0.0007086152256032818,0.0003531195482739946,6.412134157862681e-05,8.273534828973084e-05,1.1979586780341833e-06,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,3.077674807627773e-05,5.61514494563653e-05
236,0.0007086152256032818,0.0003531195482739946,6.412134157862681e-05,8.273534828973084e-05,1.1979586780341833e-06,0.01999760500893011,0.0002536895847935483,5.757140014495121e-05,3.077674807627773e-05,5.61514494563653e-05
237,0.0007086152256032818,0.0003531195482739946,6.412134157862681e-05,8.273534828973084e-05,1.1979586780341833e-06,0.01999760500893011,4.5772660035581225e-05,5.757140014495121e-05,3.077674807627773e-05,5.61514494563653e-05
238,0.0007086152256032818,0.0003531195482739946,6.412134157862681e-05,8.273534828973084e-05,1.1734088971593337e-06,0.01999760500893011,4.5772660035581225e-05,5.757140014495121e-05,3.077674807627773e-05,5.61514494563653e-05
239,0.0007086152256032818,0.0003531195482739946,6.412134157862681e-05,8.25778924351539e-06,5.110407013120266e-07,0.01999760500893011,4.5772660035581225e-05,5.757140014495121e-05,1.9125481799164845e-05,5.61514494563653e-05
240,0.0007086152256032818,0.0003531195482739946,6.412134157862681e-05,8.25778924351539e-06,5.110407013120266e-07,0.01999760500893011,4.5772660035581225e-05,5.757140014495121e-05,1.9125481799164845e-05,5.61514494563653e-05
241,0.0007086152256032818,0.0003531195482739946,5.6473118869249106e-05,8.25778924351539e-06,5.110407013120266e-07,0.01999760500893011,4.5772660035581225e-05,5.757140014495121e-05,1.9125481799164845e-05,5.61514494563653e-05
242,0.0007086152256032818,0.0003531195482739946,5.6473118869249106e-05,8.25778924351539e-06,5.110407013120266e-07,0.01999760500893011,3.062783030038929e-05,5.757140014495121e-05,1.9125481799164845e-05,5.61514494563653e-05
243,0.0007086152256032818,0.0003531195482739946,2.9409149254533418e-05,8.25778924351539e-06,5.110407013120266e-07,0.01999760500893011,3.062783030038929e-05,5.757140014495121e-05,1.9125481799164845e-05,5.61514494563653e-05
244,0.0007086152256032818,0.0003531195482739946,2.9409149254533418e-05,8.25778924351539e-06,5.110407013120266e-07,0.01999760500893011,3.062783030038929e-05,5.757140014495121e-05,1.3131906872132504e-05,5.61514494563653e-05
245,0.0007086152256032818,0.0003531195482739946,2.9409149254533418e-05,8.25778924351539e-06,3.51506692197745e-07,0.01999760500893011,6.546038243016028e-06,5.757140014495121e-05,1.3131906872132504e-05,9.9811981790765e-07
246,0.0007086152256032818,0.0003531195482739946,2.9084727525940934e-05,8.25778924351539e-06,3.51506692197745e-07,0.01999760500893011,6.546038243016028e-06,5.757140014495121e-05,1.3131906872132504e-05,9.9811981790765e-07
247,0.0007086152256032818,0.0003531195482739946,2.9084727525940934e-05,8.25778924351539e-06,3.51506692197745e-07,0.01999760500893011,6.546038243016028e-06,4.703110447756842e-05,1.3131906872132504e-05,9.9811981790765e-07
248,0.0007086152256032818,0.0003531195482739946,2.9084727525940934e-05,8.25778924351539e-06,2.320152994172986e-07,0.01999760500893011,6.546038243016028e-06,4.703110447756842e-05,1.3131906872132504e-05,9.9811981790765e-07
249,0.0007086152256032818,7.235650574877184e-05,2.9084727525940934e-05,8.25778924351539e-06,1.8755062392017408e-07,0.01999760500893011,6.546038243016028e-06,1.0356066127314989e-05,8.438358539919477e-06,9.9811981790765e-07
250,0.0007086152256032818,7.235650574877184e-05,2.9084727525940934e-05,8.25778924351539e-06,1.8755062392017408e-07,0.01999760500893011,6.546038243016028e-06,1.0356066127314989e-05,7.041682104969027e-06,9.9811981790765e-07
251,0.0007086152256032818,7.235650574877184e-05,6.039074211372508e-06,8.25778924351539e-06,6.756834203258677e-08,0.01999760500893011,6.546038243016028e-06,1.0356066127314989e-05,4.316674454329927e-06,9.9811981790765e-07
252,0.0007086152256032818,7.235650574877184e-05,6.039074211372508e-06,8.25778924351539e-06,6.756834203258677e-08,0.01999760500893011,5.595700740101961e-06,1.0356066127314989e-05,2.311884436778655e-06,9.9811981790765e-07
253,0.0007086152256032818,7.235650574877184e-05,6.039074211372508e-06,6.241894782377244e-06,6.756834203258677e-08,0.01999760500893011,5.595700740101961e-06,1.0356066127314989e-05,2.311884436778655e-06,9.9811981790765e-07
254,0.0007086152256032818,7.235650574877184e-05,6.039074211372508e-06,6.241894782377244e-06,6.756834203258677e-08,0.01999760500893011,5.595700740101961e-06,1.0356066127314989e-05,1.3137892107550897e-06,9.9811981790765e-07
255,0.0007086152256032818,7.235650574877184e-05,6.039074211372508e-06,6.241894782377244e-06,6.756834203258677e-08,0.01999760500893011,5.595700740101961e-06,1.0356066127314989e-05,1.3137892107550897e-06,9.9811981790765e-07
256,0.0007086152256032818,7.235650574877184e-05,6.039074211372508e-06,4.412347804461092e-06,4.328183678126152e-08,0.01999760500893011,7.961489529861865e-07,1.0356066127314989e-05,5.839640575544536e-07,9.9811981790765e-07
257,0.0007086152256032818,7.235650574877184e-05,6.039074211372508e-06,4.412347804461092e-06,4.328183678126152e-08,0.01999760500893011,7.961489529861865e-07,1.0356066127314989e-05,5.839640575544536e-07,9.9811981790765e-07
258,0.00046403513590043133,7.235650574877184e-05,6.039074211372508e-06,4.412347804461092e-06,4.328183678126152e-08,0.01999760500893011,7.961489529861865e-07,1.0356066127314989e-05,5.839640575544536e-07,9.9811981790765e-07
259,0.00018243247768090498,7.235650574877184e-05,6.039074211372508e-06,4.412347804461092e-06,4.328183678126152e-08,0.01999760500893011,7.961489529861865e-07,1.0356066127314989e-05,4.7189217866616673e-07,9.9811981790765e-07
260,0.00018243247768090498,7.235650574877184e-05,6.039074211372508e-06,4.412347804461092e-06,3.5842404599861766e-08,0.01999760500893011,7.961489529861865e-07,1.0356066127314989e-05,4.7189217866616673e-07,9.9811981790765e-07
261,0.00018243247768090498,7.235650574877184e-05,6.039074211372508e-06,4.412347804461092e-06,7.885187613965172e-09,0.01999760500893011,7.961489529861865e-07,1.0356066127314989e-05,4.7189217866616673e-07,9.9811981790765e-07
262,0.00018243247768090498,7.235650574877184e-05,3.0629227509848533e-07,4.412347804461092e-06,7.885187613965172e-09,0.01999760500893011,7.961489529861865e-07,1.0356066127314989e-05,2.4013238864029063e-07,9.9811981790765e-07
263,0.00018243247768090498,7.235650574877184e-05,3.0629227509848533e-07,4.412347804461092e-06,7.885187613965172e-09,0.01999760500893011,6.709854485364986e-07,1.0356066127314989e-05,2.4013238864029063e-07,9.9811981790765e-07
264,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,4.007731941868542e-06,7.885187613965172e-09,0.01999760500893011,6.709854485364986e-07,1.0356066127314989e-05,2.4013238864029063e-07,9.9811981790765e-07
265,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,4.007731941868542e-06,7.885187613965172e-09,0.01999760500893011,3.9729325962412076e-07,1.0356066127314989e-05,2.4013238864029063e-07,9.9811981790765e-07
266,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,1.1305310554377002e-06,7.885187613965172e-09,0.01999760500893011,3.9729325962412076e-07,1.0356066127314989e-05,2.4013238864029063e-07,9.9811981790765e-07
267,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,1.1305310554377002e-06,7.885187613965172e-09,0.01999760500893011,3.9729325962412076e-07,1.0356066127314989e-05,1.6280067960394717e-07,9.9811981790765e-07
268,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.885187613965172e-09,0.01999760500893011,1.7983396993770384e-07,8.119408207107881e-06,1.6280067960394717e-07,9.9811981790765e-07
269,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.885187613965172e-09,0.01999760500893011,1.7983396993770384e-07,8.119408207107881e-06,1.6280067960394717e-07,9.9811981790765e-07
270,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.885187613965172e-09,0.01999760500893011,1.7983396993770384e-07,8.119408207107881e-06,1.6280067960394717e-07,9.9811981790765e-07
271,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.885187613965172e-09,0.01999760500893011,1.780563785303002e-07,7.752000659166924e-06,1.6280067960394717e-07,9.9811981790765e-07
272,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.885187613965172e-09,0.01999760500893011,1.780563785303002e-07,5.535502653586377e-06,1.6280067960394717e-07,9.9811981790765e-07
273,2.6245523580215036e-05,7.235650574877184e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.885187613965172e-09,0.01999760500893011,1.780563785303002e-07,5.524161707626263e-06,1.6280067960394717e-07,9.9811981790765e-07
274,2.6245523580215036e-05,3.6639402830829226e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.885187613965172e-09,0.01999760500893011,1.780563785303002e-07,5.524161707626263e-06,1.6280067960394717e-07,9.9811981790765e-07
275,8.578273540393866e-06,3.6639402830829226e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.0117547323889085e-09,0.01999760500893011,1.780563785303002e-07,1.8576376650258908e-06,1.6280067960394717e-07,9.9811981790765e-07
276,8.578273540393866e-06,2.0441117118963348e-05,3.0629227509848533e-07,2.7744845887411884e-07,7.0117547323889085e-09,0.01999760500893011,2.2737438598596782e-08,1.8576376650258908e-06,1.6280067960394717e-07,9.9811981790765e-07
277,8.578273540393866e-06,2.0441117118963348e-05,3.0629227509848533e-07,2.7744845887411884e-07,2.159106671228983e-09,0.01999760500893011,2.2737438598596782e-08,7.534977068957005e-07,1.6280067960394717e-07,9.9811981790765e-07
278,8.578273540393866e-06,8.752311034143645e-06,3.0629227509848533e-07,2.7744845887411884e-07,2.159106671228983e-09,0.01999760500893011,2.2737438598596782e-08,7.534977068957005e-07,1.6280067960394717e-07,9.9811981790765e-07
279,8.578273540393866e-06,8.752311034143645e-06,3.0629227509848533e-07,2.7744845887411884e-07,2.159106671228983e-09,0.01999760500893011,2.2737438598596782e-08,7.534977068957005e-07,1.6280067960394717e-07,9.9811981790765e-07
280,3.320994345301642e-06,8.752311034143645e-06,3.0629227509848533e-07,2.7744845887411884e-07,2.159106671228983e-09,0.01999760500893011,2.2737438598596782e-08,2.3069480903359363e-07,1.6280067960394717e-07,9.9811981790765e-07
281,3.320994345301642e-06,8.752311034143645e-06,3.0629227509848533e-07,1.3841319379537254e-07,2.159106671228983e-09,0.01999760500893011,2.2737438598596782e-08,2.3069480903359363e-07,1.6280067960394717e-07,9.9811981790765e-07
282,3.320994345301642e-06,5.679661002844227e-06,2.3616381383817497e-07,1.3841319379537254e-07,2.159106671228983e-09,0.01999760500893011,2.2737438598596782e-08,5.687154036593256e-08,1.6280067960394717e-07,9.9811981790765e-07
283,3.320994345301642e-06,5.679661002844227e-06,2.3616381383817497e-07,2.07938288809828e-08,2.159106671228983e-09,0.01999760500893011,1.2054529818783521e-08,5.687154036593256e-08,1.6280067960394717e-07,9.9811981790765e-07
284,2.5536921040014704e-06,1.1885887456486444e-06,2.3616381383817497e-07,2.07938288809828e-08,2.159106671228983e-09,0.01999760500893011,1.2054529818783521e-08,5.687154036593256e-08,1.6280067960394717e-07,9.9811981790765e-07
285,2.5536921040014704e-06,1.1885887456486444e-06,2.3616381383817497e-07,1.257735426918316e-08,2.159106671228983e-09,0.01999760500893011,1.2054529818783521e-08,5.687154036593256e-08,1.6280067960394717e-07,9.9811981790765e-07
286,2.5536921040014704e-06,1.1885887456486444e-06,2.3616381383817497e-07,1.257735426918316e-08,2.159106671228983e-09,0.01999760500893011,1.2054529818783521e-08,5.687154036593256e-08,1.6280067960394717e-07,9.9811981790765e-07
287,2.5536921040014704e-06,1.1885887456486444e-06,2.3616381383817497e-07,3.5916372098654392e-09,2.159106671228983e-09,0.01999760500893011,1.2054529818783521e-08,5.687154036593256e-08,9.615486717962085e-08,9.9811981790765e-07
288,2.5536921040014704e-06,1.1885887456486444e-06,2.3616381383817497e-07,3.5916372098654392e-09,2.159106671228983e-09,0.01999760500893011,1.2054529818783521e-08,5.687154036593256e-08,9.615486717962085e-08,9.9811981790765e-07
289,2.5536921040014704e-06,1.1207314383199218e-06,2.3616381383817497e-07,2.513560914962909e-09,2.159106671228983e-09,0.01999760500893011,1.2054529818783521e-08,5.687154036593256e-08,9.615486717962085e-08,9.9811981790765e-07
290,2.5536921040014704e-06,1.1207314383199218e-06,2.3043994623606068e-07,2.513560914962909e-09,2.159106671228983e-09,0.01999760500893011,1.2054529818783521e-08,5.687154036593256e-08,9.615486717962085e-08,9.9811981790765e-07
291,2.5536921040014704e-06,1.1207314383199218e-06,2.3043994623606068e-07,2.513560914962909e-09,2.159106671228983e-09,0.01999760500893011,8.633877612851393e-09,5.687154036593256e-08,9.615486717962085e-08,9.9811981790765e-07
292,2.5536921040014704e-06,1.1207314383199218e-06,2.3043994623606068e-07,2.513560914962909e-09,2.159106671228983e-09,0.01999760500893011,7.1700672066299376e-09,5.687154036593256e-08,9.615486717962085e-08,9.9811981790765e-07
293,2.5536921040014704e-06,1.1207314383199218e-06,2.3043994623606068e-07,2.513560914962909e-09,2.159106671228983e-09,0.01999760500893011,7.1700672066299376e-09,5.016812387736991e-08,9.615486717962085e-08,9.9811981790765e-07
